set,snapshot,sigma,n_B_over_n0,T_nuc_MeV
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.1347826910928616,33.678603577995624
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.1745818066961466,32.941704347750665
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.214381554011371,32.24183930417652
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.2541806696146558,31.57328725316973
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.2939797852179407,30.93154124691974
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.333779532533165,30.31308541069207
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.3735786481364498,29.71506527878264
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.413377763739735,29.135077728705923
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.453177511054959,28.571382033324685
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.4929766266582438,28.022343845539524
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.532775742261529,27.48673415878328
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.5725754895767532,26.96368915410917
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.6123746051800378,26.452362375595403
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.652173720783323,25.95211507950456
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.6919734680985472,25.462313606038624
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.7317725837018318,24.982706580177158
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.771571699305117,24.513109120462953
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.8113714466203412,24.05333212773812
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.8511705622236259,23.60308413763571
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.890969677826911,23.162367479458187
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.9307694251421352,22.731047498822527
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,1.9705685407454203,22.309388286678526
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.010367656348705,21.89748313460018
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.050167403663929,21.495095103152064
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.089966519267214,21.10288738638048
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.129765634870499,20.720817557587353
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.169565382185723,20.34881102116203
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.209364497789008,19.986621654456613
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.249163613392293,19.634651127338355
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.2889633607075175,19.2928370427068
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.328762476310802,18.96174470031666
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.368561591914087,18.641308679037788
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.4083613392293115,18.331140957452106
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.448160454832596,18.03081436020803
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.4879595704358817,17.739790962313176
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.5277593177511055,17.457903395267092
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.56755843335439,17.185263516564294
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.6073575489576757,16.934698100944882
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.6471572962728995,16.63306860866599
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.686956411876184,16.57319425021515
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.726756159191409,16.570698165401343
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.7665552747946935,16.56085301136153
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.8063543903979786,16.552507796036366
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.846154137713203,16.545285035029444
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.8859532533164876,16.538641989363402
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.9257523689197726,16.532649576934954
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,2.965552116234997,16.527242309690568
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.0053512318382816,16.522284028177054
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.0451503474415667,16.517805687950315
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.084950094756791,16.513690903903136
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.124749210360076,16.509949886389563
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.1645483259633607,16.506470037153793
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.204348073278585,16.503280843174135
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.2441471888818696,16.500296365061406
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.283946304485155,16.49749616809497
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.323746051800379,16.494834963795867
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.3635451674036636,16.49231158537903
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.403344283006949,16.489844210489522
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.443144030322173,16.48743337090772
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.4829431459254576,16.48503484575143
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.522742261528743,16.48266999690552
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.562542008843967,16.480223951860992
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.6023411244472525,16.47775015799896
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.642140240050537,16.475214404199573
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.681939987365761,16.472567977140077
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.7217391029690465,16.469782792730285
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.761538218572331,16.466883703155766
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.801337965887555,16.463822969439345
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.8411370814908405,16.460595523304853
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.880936197094125,16.45718201412353
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.92073594440935,16.453542919810808
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,3.9605350600126346,16.44970878585259
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.00033417561592,16.44560600098555
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.040133922931144,16.44127650978871
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.079933038534429,16.4366952641455
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.119732154137713,16.431858302392893
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.1595319014529375,16.42672314882303
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.199331017056222,16.42128935106444
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.239130132659508,16.415568870874907
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.278929879974732,16.409510857440562
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.318728995578017,16.403165903752342
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.358528742893241,16.39646443874104
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.3983278584965255,16.38942363171642
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.43812697409981,16.382023099616347
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.477926721415035,16.3742725837868
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.51772583701832,16.366149813011532
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.557524952621605,16.357669904400126
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.597324699936829,16.348776782151504
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.6371238155401135,16.339526470580857
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.676922931143398,16.32987162825713
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.716722678458623,16.31980349885634
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.756521794061908,16.309361631237085
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.796320909665193,16.29848159155831
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.836120656980417,16.287152174467785
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.875919772583702,16.275459067278874
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.915718888186986,16.2633290528002
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.955518635502211,16.250755755515804
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,4.995317751105496,16.237746603830246
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.035116866708781,16.224337155105456
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.074916614024005,16.21044040469518
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.11471572962729,16.196118845938912
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.154514845230575,16.18131621030045
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.194314592545799,16.166084117009408
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.234113708149084,16.15038581834729
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.273912823752369,16.134189012468287
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.313712571067593,16.117557763528232
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.353511686670878,16.100420578801536
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.393310802274163,16.082779840904195
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.433110549589387,16.064634614467074
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.472909665192672,16.045994777227897
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.512708780795958,16.026816688757837
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.552508528111181,16.007078481682754
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.592307643714466,15.986813812714658
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.632106759317751,15.965961567746861
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.6719065066329755,15.94452305370921
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.711705622236261,15.922491106884143
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.751504737839546,15.89984871218488
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.791304485154769,15.876595182331155
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.831103600758055,15.852680930236417
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.870902716361339,15.828086968225158
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.9107024636765635,15.802830852572548
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.950501579279849,15.776910829664299
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,5.990300694883134,15.750223530326775
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.030100442198358,15.72285750206011
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.069899557801643,15.694756706204535
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.109699305116867,15.665934883595094
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.149498420720152,15.636347685199688
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.189297536323437,15.605955986603178
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.22909728363866,15.574825833844299
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.268896399241946,15.542909812728503
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.308695514845231,15.510231081351046
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.348496525584333,15.476706961274578
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.3882943777637395,15.442409523173774
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.428092229943147,15.407326484206347
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.467890082122553,15.371428777000414
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.507694251421352,15.334722959299484
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.547492103600758,15.297156208223207
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.587289955780164,15.258763182228996
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.62708780795957,15.219532266472914
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.666891977258371,15.179531564280705
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.706689829437776,15.138606429634693
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.746487681617182,15.096804591437557
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.786285533796589,15.054155351970662
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.826089703095389,15.010600388906433
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.865887555274795,14.966193719744306
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.905685407454201,14.920780011982295
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.9454832596336065,14.874490177713982
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,6.985287428932407,14.827243672518945
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.025085281111814,14.779053950120272
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.064883133291219,14.729809695607795
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.104680985470625,14.679598937847448
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.1444788376500314,14.628369579238658
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.1842830069488315,14.576043561864275
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.224080859128238,14.522646656227819
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.263878711307644,14.468005618220122
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.30367656348705,14.412013076396635
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.34348073278585,14.3549469367986
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.3832785849652565,14.296670840518297
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.423076437144663,14.237180156692336
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.462874289324068,14.176595906517209
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.502678458622867,14.114710895572959
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.542476310802275,14.051652879404898
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.5822741629816806,13.987255118466543
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.622072015161087,13.921609140471599
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.661869867340493,13.854718251466673
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.701674036639292,13.786608004326352
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.741471888818699,13.717216649572398
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.7812697409981055,13.646556097114775
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.821067593177512,13.574641354986932
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.860871762476311,13.50150372151747
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.900669614655716,13.427134476469272
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.940467466835124,13.351554843244388
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,7.98026531901453,13.274698751080843
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.020069488313329,13.196703180766198
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.059867340492735,13.117383393762793
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.099665192672141,13.036921154730809
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.13946304485155,12.955181100684785
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.179267214150348,12.872196800711514
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.219065066329753,12.787971812741102
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.258862918509159,12.702391063021103
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.298660770688565,12.615524942516679
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.338458622867973,12.527289983655299
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.378262792166772,12.437759318435374
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.418060644346179,12.346637702967067
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.457858496525585,12.254117825097676
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.49765634870499,12.16006288855276
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.53746051800379,12.064306665378192
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.577258370183197,11.966872384684159
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.617056222362603,11.867652408050366
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.656854074542009,11.766516707062591
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.696658243840808,11.663265204853742
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.736456096020214,11.557806032836183
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.77625394819962,11.450264440574456
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.816051800379027,11.340400760058808
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.855855969677828,11.22821392904656
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.895653821857234,11.113884367544223
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.93545167403664,10.99732182633354
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,8.975249526216045,10.878737166706378
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.015047378395451,10.758262814775042
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.054851547694252,10.63622276481782
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.094649399873658,10.512798119658376
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.134447252053064,10.388448901475664
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.17424510423247,10.263325199780725
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.21404927353127,10.138060588974515
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.253847125710676,10.01299377644242
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.293644977890082,9.888525461556277
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.333442830069488,9.76478678165572
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.373246999368288,9.640613131513375
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.413044851547696,9.511532959040528
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.452842703727102,9.379089660210509
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.492640555906506,9.24267960095804
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.532438408085913,9.101778931740856
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.572242577384712,8.955975762037374
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.61204042956412,8.804703673581768
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.651838281743526,8.6479741475615
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.691636133922932,8.485460838594875
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.731440303221731,8.317269369604087
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.771238155401138,8.143550787610657
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.811036007580544,7.965206876376828
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.85083385975995,7.784126470075427
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.89063802905875,7.604040627893259
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.930435881238155,7.4276789810492385
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,9.970233733417562,7.256009985523086
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.010031585596968,7.088241501811905
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.049835754895767,6.923275456096393
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.089633607075173,6.759098121028237
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.12943145925458,6.593262099022695
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.169229311433986,6.422516146430801
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.209027163613394,6.242752054294109
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.248831332912193,6.045042676787909
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.288629185091597,5.82689774509542
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.328427037271004,5.589358376115208
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.36822488945041,5.342118616549356
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.40802905874921,5.104005000358057
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.447826910928617,4.890972213904547
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.487624763108023,4.708496439081121
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.52742261528743,4.5547666479581475
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.567226784586229,4.445814590998969
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.607024636765635,4.35420316149005
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.646822488945041,4.266480118413268
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.686620341124447,4.1813110227145165
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.726424510423248,4.097623949681215
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.766222362602655,4.014700787404902
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.806020214782059,3.931617256885228
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.845818066961465,3.847349741722825
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.885615919140871,3.760786836474198
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.925420088439672,3.6709934261719486
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,10.965217940619079,3.5772159715322025
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.005015792798485,3.478874301551842
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.044813644977891,3.375930716611755
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.08461781427669,3.26851491016308
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.124415666456096,3.157423947762142
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.164213518635503,3.043940307915026
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.204011370814909,2.9299194847800663
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.243815540113708,2.818027859265046
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.283613392293114,2.7102900824571647
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.32341124447252,2.608109461592848
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.363209096651927,2.512710853638148
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.403006948831333,2.4248515684631378
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.442811118130132,2.3447089432753505
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.482608970309538,2.272055043267135
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.522406822488946,2.2067746538703075
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.562204674668353,2.1480635463578808
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.602008843967152,2.0955069466532485
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.641806696146556,2.0480514547402575
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.681604548325963,2.0051411363649763
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.72140240050537,1.9661831562775707
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.76120656980417,1.9306414785888704
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.801004421983576,1.898070538688918
B4158_D157_a0.13_ms100,$t_{T_{\rm max}}$,150.0,11.840802274162982,1.8680846993555884
